uid,kind,band,reason,model,date,batch
src/java/org/apache/cassandra/index/sasi/analyzer/StandardTokenizerOptions.java:196#1,row,D,"query metrics, posting list advance and patricia trie bit indexes",claude-opus-5,2026-09-24,batch-23.txt
src/java/org/apache/cassandra/index/sasi/conf/DataTracker.java:129#1,row,D,"query metrics, posting list advance and patricia trie bit indexes",claude-opus-5,2026-09-24,batch-23.txt
src/java/org/apache/cassandra/index/sasi/conf/IndexMode.java:190#1,row,C,SASI index max memory bytes validated at index creation,claude-opus-5,2026-09-24,batch-23.txt
src/java/org/apache/cassandra/index/sasi/conf/view/PrefixTermTree.java:130#1,row,D,prefix tree bit index and remaining comparison,claude-opus-5,2026-09-24,batch-23.txt
src/java/org/apache/cassandra/index/sasi/conf/view/PrefixTermTree.java:167#1,row,D,prefix tree bit index and remaining comparison,claude-opus-5,2026-09-24,batch-23.txt
src/java/org/apache/cassandra/index/sasi/disk/AbstractTokenTreeBuilder.java:297#1,row,B,on-disk token tree offset against the max encodable offset,claude-opus-5,2026-09-24,batch-23.txt
src/java/org/apache/cassandra/index/sasi/disk/AbstractTokenTreeBuilder.java:299#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/AbstractTokenTreeBuilder.java:305#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/DynamicTokenTreeBuilder.java:109#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskBlock.java:75#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:94#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:100#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:318#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:758#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:758#2,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:790#1,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java:790#2,row,D,token tree entry encoding and on-disk index block iteration,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndexBuilder.java:167#1,row,A,"term size against the max term size, rejecting the term",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndexBuilder.java:331#1,row,D,index level arithmetic,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndexBuilder.java:598#1,row,B,"token count against the sparse block limit, switching the block layout",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndexBuilder.java:627#1,row,D,data block flush emptiness test,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/PerSSTableIndexWriter.java:218#1,row,A,"term size against the max term size, rejecting the term",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/PerSSTableIndexWriter.java:247#1,row,A,"estimated index memory use against the configured max memory size, triggering a flush",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:140#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:146#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:176#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:203#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:239#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:242#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:260#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:289#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:295#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java:303#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/memory/KeyRangeIterator.java:57#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/memory/SkipListMemIndex.java:94#1,row,D,"token tree seeks, leaf iteration and skip-to ordering",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/memory/TrieMemIndex.java:84#1,row,A,"term size against the max term size, rejecting the term",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/memory/TrieMemIndex.java:150#1,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/plan/Expression.java:240#2,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/plan/Expression.java:257#2,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/plan/QueryController.java:160#1,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/plan/QueryController.java:211#1,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/plan/QueryController.java:242#1,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/plan/SASIIndexSearcher.java:119#1,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/sa/SuffixSA.java:70#2,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/sa/SuffixSA.java:119#1,row,D,"SASI expression evaluation, execution quota and suffix iteration",claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/MappedBuffer.java:63#1,row,C,mapped buffer position and limit bounds,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/MappedBuffer.java:105#1,row,C,mapped buffer position and limit bounds,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/MappedBuffer.java:105#2,row,C,mapped buffer position and limit bounds,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/MappedBuffer.java:119#1,row,C,mapped buffer position and limit bounds,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/MappedBuffer.java:119#2,row,C,mapped buffer position and limit bounds,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeIntersectionIterator.java:136#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeIntersectionIterator.java:140#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeIntersectionIterator.java:238#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeIterator.java:91#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeIterator.java:94#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeIterator.java:159#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeUnionIterator.java:85#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeUnionIterator.java:113#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/RangeUnionIterator.java:118#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:216#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:216#2,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:232#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:236#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:301#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:339#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:469#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:502#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:565#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:622#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/AbstractPatriciaTrie.java:811#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:164#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:379#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:379#2,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:398#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:721#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:1147#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java:1256#1,row,D,range iterator ordering and patricia trie bit index comparison,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressedSequentialWriter.java:160#1,row,B,compressed and uncompressed chunk lengths against the max compressed length,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressedSequentialWriter.java:163#1,row,B,compressed and uncompressed chunk lengths against the max compressed length,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressedSequentialWriter.java:210#1,row,D,compressed writer override length,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressedSequentialWriter.java:247#1,row,A,writer buffer capacity against the chunk size before reallocating,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressedSequentialWriter.java:265#1,row,D,compression metadata chunk offsets and compression level validation,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressionMetadata.java:194#1,row,D,compression metadata chunk offsets and compression level validation,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressionMetadata.java:240#1,row,D,compression metadata chunk offsets and compression level validation,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressionMetadata.java:243#1,row,D,compression metadata chunk offsets and compression level validation,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressionMetadata.java:266#1,row,D,compression metadata chunk offsets and compression level validation,claude-opus-5,2026-09-24,batch-24.txt
src/java/org/apache/cassandra/io/compress/CompressionMetadata.java:268#1,row,D,compression metadata chunk offsets and compression level validation,claude-opus-5,2026-09-24,batch-24.txt
